"host_id","review_scores_communication","price"
514261,4.6,87.5
57186170,4.88,164.666666666667
56887361,4.91,63
231474021,4.56,65
151253018,4.86,160
285713119,5,270
23189353,4.94,766
428423827,4.95,115
386263,4.75,130
112546119,4,87.5
299140599,5,320
411892530,5,167
1420300,4.94,1157
2237267,4.96,200
21887443,5,310
611716,4.96,105
2496464,4.83,156
376377428,5,165
51601657,4.92,325
806010,5,225
2640773,4.94,191
40611169,4.9,1028.5
19638146,5,510
225004337,4.99,394
7991441,5,207
4177178,5,331
26106303,3.79,585
16385595,4.84,117
130239329,4.87,100
33299125,5,140
5943212,4.91,129
252372862,5,219
114590,5,350
155400834,4.67,147.5
124554019,4.94,40
14952623,4.67,124
29600525,4.83,135
9352452,4.96,164
81325020,4.9,156.5
5076827,4.81,93.5
53216788,4.97,80
34866807,4.99,140
218680572,4.88,159
170034,4.93,180
545778238,5,104
116067987,5,140
125545452,5,179
114867228,4.91,250
21527486,5,250
471543501,4.76,146
248747404,5,220
3418072,5,120
524440086,5,205
7735666,4.86,86
549461440,5,271
30066784,4.99,117
34453577,4.93,115
47122205,4.84,95
46580997,5,130
339927331,4.71,160
7660014,4.91,214
91889284,4.95,45
36279488,5,186
203397896,4.94,85
45949720,4.97,243
290055,4.96,411
2707591,4.95,165
14505375,4.96,115
376691941,4.93,214
531641326,5,479
603486,5,336
498135066,5,165
202318295,4.93,135
67274316,4.92,353
13043852,5,300
4665764,5,300
127752277,4.88,99
33205064,4.83,75
10526077,5,207
15310980,4.96,810
36063879,5,333
7320160,4.67,150
187715849,5,215
550317,4.92,252
81347848,5,79
519554,4.88,142.666666666667
16687308,5,270
101144679,5,120
23582893,4.96,137.333333333333
190239,4.97,115
106265221,4.96,264
122726779,5,128
841179,4.71,101
124855093,4.95,175.5
584082202,5,175
14290739,4.93,195
7895505,5,275
4264890,5,110
99634835,4.97,90
16385739,4.97,90
16262749,4.78,295
482047667,4.81,289
168525,4.88,177
3855454,4.91,245
3130819,4.83,250
267839371,4.95,120
1317343,4.99,99
7646868,5,500
512087621,5,250
4301655,5,225
60411344,5,80
504070879,5,57.5
16800,4.95,65
8439929,4.96,210
53363226,5,1829
23982388,4.33,108
71895768,5,108
59488400,4.98,163
77750223,4.93,92.5
489878101,5,67.7142857142857
2267864,4.95,237
41704832,4.91,134
24261901,5,232
2521127,5,1195
5244814,5,229
61175876,4.98,92
2363997,5,180
2558534,4.92,232
75478154,4.96,199
7121035,5,260
29990425,5,228
10811427,5,249
101435219,4.96,191
20971070,5,175
167019780,4.82,178
49123334,5,257
5970733,5,84
2707299,5,135
726333,4.99,375
227801173,4.79,120
414068298,4.6,180
1992020,5,349
13345559,5,180
4874700,4.68,1656
12292581,5,200
482534701,4.33,450
505438983,5,130
63250606,5,195
477426357,4.93,101
24943630,4.97,105
7979680,4.84,197
10179999,4.76,150
45215560,5,950
835105,5,289
538145202,5,470.8
379398902,4.9,357
38465372,4.97,245
8002158,4.67,107
11774035,4.96,200
8435480,4.99,160
444425761,4.93,216
2065673,4.67,122
28209974,5,230
338738466,4.63,77
256071378,4.92,130
516707499,4.75,850
14811787,5,270
1303542,4.67,150
13451102,4.93,92
257685807,5,900
407078,4.9,58
430380865,4.83,120
7130003,4.9,229.5
4059918,4.86,140
11837926,4.8,175
520265731,4.69,167
2582109,5,400
510577,4.96,192
2171676,4.97,64
6263282,4.95,300
26295451,5,200
10283798,4.89,80
307345384,4.87,369
19536090,4.97,300
127468098,4.89,248
24520756,5,110
403843912,5,753
65527002,4.96,75
20822611,4.96,225
18261318,5,400
12502207,4.91,165
3440653,4.92,155
45605416,5,159
7539044,5,366
46855885,5,162
389899,4.92,170
10232293,5,160
493212331,4.79,360
231515893,4.91,673
13134612,5,191
6231683,4.87,221
1346505,5,200
75098854,4.79,53.5
9057251,4.92,288
16308791,4.9,195
1035102,5,100
461252637,4.94,462
7053876,5,180
429258372,4.83,106
5008870,4.94,149
171636572,4.97,156
128256,4.99,295
2204078,4.87,275
121369530,4.89,77
9173924,5,180
225889604,4.91,70.6666666666667
233665357,4.96,99
297222629,4.64,185
56732131,4.97,395
2321870,4.96,100
2954574,5,105
22827111,4.94,89
120551798,4.95,201
107853,4.83,109
4823243,5,199
17556768,5,175
495061716,4.54,499
45601339,4.95,400
24109763,4.95,300
7289570,4.97,236.5
7219850,5,275
2902266,4.88,125
32543699,5,270
304317395,4.98,219
2640945,5,280
417022775,4.86,133.5
99639187,4.95,150
10575267,5,130
400866258,4.67,75
1397115,4.91,130
364428427,5,85
27204642,4.86,140
67213712,4.94,300
17853061,5,280
1690709,4.98,354
15679125,4.85,61
198411,4.93,98
120821933,4.99,396
453028431,5,103
470044717,4.41,276.5
366413815,4.76,494.5
3483450,4.94,301
62745,4.43,229
435266047,4.95,128
24699718,5,200
14380456,4.91,100
549437827,3.67,332.4
172592986,4.54,106
2110601,5,145
14482395,4.94,192.5
104060705,5,125
71981635,4.71,660
52267166,4.84,159
27376622,4.98,68
16586817,4.88,140
44418477,4.83,129
94878717,5,128
551689437,3,606.75
5787701,4.85,200
248968540,4.86,290
102498043,4.94,216
443187309,4.82,348.25
13833292,5,314
362433699,4.93,495
1387341,4.7,300
267175603,4.67,286
15688520,4.99,1500
53288612,5,1046
544782013,5,221
556435192,4.92,141
59163247,4.8,223.5
1597481,4.94,150
388145254,4.91,842
361456321,5,159
1141935,4.63,106
50396427,4.87,145
99941956,5,139
508387994,4.94,98
20670246,5,93
26134830,4.97,300
7755092,4.94,84
87585422,4.57,1275
8581058,4.78,175
21463097,4.73,278
127726243,5,60
466572177,4.9,70
86401168,4.7,95
275800186,4.16,75
336050514,4.82,100
247468699,4.75,71.5
377151,4.91,449
47661247,5,100
541397825,4.8,463
4390639,4.83,850
3272526,4.96,595
41339282,4.94,50
22926868,5,51
36238826,5,219
317995907,5,129
87983379,4.96,217.5
9428025,4.89,395
4375819,4.9,119
140090423,4.97,375
8524462,5,245
12930988,4.81,171
481431731,5,324
27589508,4.96,200
129989661,4.95,228
22560728,4.91,150
93918222,4.95,89
409793930,5,115
200426688,5,172
30658962,4.85,450
559075835,4.92,310
155059040,5,499
6712411,4.93,124
504733728,4.91,198
331846889,4.87,100
199341999,4.88,59
14495913,5,200
171180680,5,250
6744636,4.99,225
40640586,4.93,140
5822377,5,158
110184707,5,400
537145098,4.58,339
23301337,5,100
3662459,4.69,230
467596753,4.94,150
276713973,4.87,34
174304501,5,80
26951191,5,197
2350439,4.87,250
143004891,4.9,154
148242106,4.71,20
151953615,5,71.5
508106944,4.9,159
177353847,5,280
523931792,4.5,172.5
4964682,4.98,108
463217904,5,239.666666666667
15523,4.83,71.5
59642348,4.92,135
498897848,4.18,82
477651751,5,85
31675601,4.98,76.25
441084094,5,250
13230788,5,86
59040996,4.39,115
15009272,4.89,56.6666666666667
43121487,4.84,95
371490719,4.86,50
492757683,4.71,65
756173,4.96,94.5
67054959,4.95,85
223393782,5,60
55183922,4.58,157
369309284,4.88,68
158781381,4.95,126
127531580,5,371
4375988,4.87,150
87603721,4.92,375
80470317,4.5,125
176899233,5,86
3693307,4.91,150
33908710,5,50
37170601,4.86,68
201900745,4.94,100
128940676,4.89,79
5435208,5,163
127628491,5,176
513269601,4.97,170
536643809,4.91,122.333333333333
224687317,4.5,124.5
365608558,4.97,65
526355093,5,71
480471392,5,110
3997164,5,40
38690873,4.6,185
67480949,4.76,111
490871569,4.96,254
1406773,4.83,149
9460898,4.85,284
343392778,5,88
488010446,4.96,344
107208678,5,150
17658078,4.73,59
135412962,4.95,185
799082,5,60
81058572,4.5,207
205115932,4.9,112
463061,5,89.5
284801973,4.95,250
448142693,4.85,86
51038,4.85,298.5
10633027,4.94,155.75
496203800,4.91,201
21426910,4.86,77
86213021,4.96,98
53627900,4.93,55
515019561,5,100
134669838,4.88,75
129743937,4.94,77.5
77085687,4.94,135
483976430,5,429
11146570,4.91,339
21380762,4.91,100
1345611,5,80
18999923,4.96,160
307330962,4.78,60
23898129,5,125
8651852,4.98,495
471714486,4.57,360
71876303,4.98,120
108550734,4.96,124.5
73450674,4.98,281
129643632,4.96,271
203039,5,135
102103075,4.91,232
77010815,4.87,50
107516522,5,61.6666666666667
2413714,4.89,146.5
235535585,1,120
20324421,4.88,138
174180669,4.98,123
22534244,4.91,93
46708895,4.96,199
47657014,4.82,266
58234433,4.88,102.571428571429
92411,4.64,200
74180901,4.81,132.5
469322297,4.85,128
2065971,5,269
432107,5,162
51468488,4.93,150
25718914,5,140
950703,5,256
33326232,5,70
25475232,5,135
451553656,5,96
9122037,5,160
306361333,4.98,129
132511908,4.97,235
459968853,5,39
248880851,4.98,163
40275,5,325
25889382,4.95,70
663879,4.93,170
109162710,4.77,97
163395163,4.8,195
11880968,5,181
25233305,4.96,100
16050180,5,170
7820716,4,167
126407919,4.87,90
357523705,5,400
9909635,4.89,342.5
471548508,4.79,209.75
13730809,4.94,115
8360989,5,185
278934194,4.9,153
13524368,4.93,879
3665009,5,115
408620299,4.96,195
408801405,4.93,194
89211125,4.73,91
20062957,4.64,136
123634626,4.58,145
43033067,5,186
125817047,4.48,115
657869,4.91,78
65511189,4.85,43
40875021,4.93,170
57339374,4.93,39
373150308,4.77,229
163855521,4.89,170
148082031,4.84,175
51372003,4.87,76
24800102,4.84,95
22117802,5,211
505375694,4.74,147
314582,4.81,62.5
279063289,5,153
493553636,5,85
418559327,4.61,420
261663533,4.79,50
198521670,5,159
15574,5,75
163094301,4.92,70
40883136,5,99
10012421,4.71,300
526733659,5,120
49745989,4.83,85
2831384,4.96,90
420111,4.94,72.5
11577427,4.96,300
949221,4.72,60
3861392,4.95,280
11968309,4.91,239
5718871,5,69
269311516,5,237.5
23548583,4.89,119
2639910,4.62,100
291190299,5,99
39978070,5,65
287433743,4.91,102
236914360,4.55,120
81430151,4.93,66
14865754,4.95,350
14157138,4.45,109
4052356,4.77,93
104277076,4.95,132.5
206115,4.98,223
6558917,4.9,203
8730173,5,49
89158311,4.74,96
53301314,4.95,290
414924887,4.84,416.666666666667
3530446,4.94,164
27154283,4.55,135
120115594,4.95,90
39918716,5,189
62649248,4.98,180
488522261,4.76,120
463599756,5,222
82119233,4.92,150
60212348,4.89,115
137448648,5,93
21996012,5,400
224715959,4.92,102
423294451,4.94,179
13444006,4.69,607
401921,4.88,221
331328,4.58,122.5
3028267,4.92,271
434939029,5,107
2370635,4.96,122
425584890,4.88,145
287646338,4.73,101
421638103,4.81,293.5
3989285,5,111
103995602,1,89
469499561,4.96,150
124710422,5,85
401245166,4.76,90
117702008,5,75
505878837,5,395
515731630,4.8,192
408346348,4.92,91
9340104,4.87,110
51446803,4.96,194
10921790,5,129
8548207,4.96,125
3173105,4.96,189
469233712,5,121
6721139,5,200
34205777,5,120
421232451,5,57
448645046,5,100
61999615,4.84,295
33436431,4.95,98
66961444,4.99,50
41774713,5,70
332584554,5,95
99804239,4.96,68
4430927,5,44.5
27502041,4.86,95
110900012,4.74,45
28068651,4.99,150
22158091,4.93,125
464454811,5,97
86957449,4.8,60
128600529,5,175
13023370,5,230
234423593,4.97,150
134637606,5,173.888888888889
41732363,5,250
26556695,5,1532.33333333333
43825948,5,63
393536950,5,80
23570473,5,60
442633767,5,89
428838691,5,100
1924750,4.92,44
18870872,5,150
38013656,5,115
314868050,5,170
73179534,5,80
151692758,4.67,163
2233165,4.9,80
19053159,4.95,91
225809053,4.84,103
49293611,4.92,50
277249537,5,138
145523053,4.95,113
75234771,4.95,60
157295347,4.36,78
230172508,4.9,150
5751206,4.92,109
44261802,5,87
5607925,5,111
26494424,4.88,75
260396179,4.71,86.6666666666667
40874834,4.99,100
8654456,4.98,170
20825054,4.85,57
26315518,4.92,90
3393434,5,216
697442,4.92,88
354035081,4.78,223
127608,4.98,108
119533332,5,206
480320061,5,69
21891606,5,50
114096166,5,157
1177947,4.95,90
10831168,4.94,90
321299357,5,399
505354789,5,251
290103444,4.49,100
1294005,4.99,627
435101401,5,190
182337369,5,216
455112147,5,155
56354908,4.92,90
385425813,4.9,350
689427,4.98,150
4667843,4,169
78933804,4.92,225
143779251,5,95
361973567,5,115
106233552,4.85,164
25171838,4.89,200
97148702,4.98,150
21060064,5,100
2518984,4.94,186
177562964,4.95,98
316509410,5,65
5773254,5,184
512885422,4.95,135
515793128,4.77,165
32281340,5,136
233682356,5,160
256064193,5,200
467008899,4.99,104
399513696,4.99,150
4210082,4.9,70
105717256,4.96,225
20692936,4.9,92.5
6298158,4.69,116.666666666667
242924411,4.86,206.285714285714
10825742,5,51.6666666666667
4960457,5,129
459450273,4.93,90
52586141,4.97,127
1367316,4.74,250
8736641,4.93,341
59996301,4,145
518931,4.86,464
475267550,5,271
142352236,5,212.6
433145666,4.89,277.2
48690115,5,276
4500999,5,110
114178652,5,103.25
447621395,5,58
56985517,4.91,135
7566397,4.86,115
236572440,5,114.75
6105036,4.73,150
170724808,4.99,97
7228995,4.96,128
98047,4.95,200
33386619,4.96,250
11787695,4.88,145
208079253,4.94,118
276414944,4.96,230
515095,4.91,150
37435755,5,1500
11549078,4.97,150
72591141,4.76,91
133393751,4.84,135
54736855,4.79,247
295817114,5,195
470416281,5,75
832757,5,177.5
3294438,5,43.3333333333333
18163268,4.68,225
47853522,4.97,95
346357287,4.97,248
447895924,5,279
307627544,5,110
667926,5,246
182710998,4.91,196
33283726,5,135
11913277,5,140
52538564,4.89,270
17430718,4.78,157.5
221371129,4.91,160
469822760,4.94,558
8261208,4.79,90
33749897,5,400
45267566,5,200
292434893,4.63,87.5
21182651,5,300
127449724,4.98,169
330413151,5,199
502294991,4.79,77.5
2455767,4.94,180
479109639,5,130
149611215,5,449
17477908,4.57,149
50364039,4.97,164
24046558,4.93,350
265525,4.94,111
16707319,4.93,65
14813763,4.95,275
9736367,5,159
195280273,5,90
48075081,5,395
406886697,4.97,220
334500807,4.93,180
24092402,5,703
90771408,4.87,82
50148,4.56,123
515679038,5,150
5735174,5,150
6881792,4.94,75
32757167,4.96,67
368570321,4.99,205
14438618,5,202
364579215,5,121
14168640,5,297
203176937,4.88,250
48980919,4.97,265
10679309,4.93,317
238688543,5,202.5
7022470,5,195
5202490,5,110
15672224,5,189
466035025,5,80
16211060,4.83,122
555609789,5,550
365526556,4.88,194
23788242,4.98,75
573476316,4.91,484
1343630,4.86,241
41100295,5,149
195517789,4.98,94.5
327005,3,1000
8896831,4.99,151
50032395,4.86,80
317637044,5,75
91380044,4.75,189
8111020,5,120
7692618,4.96,170
115543887,5,195
15811194,4.89,73.5
47232411,4.93,150
503493016,4.43,90
330157466,4.65,240
17505956,5,340
3830753,4.98,160
468078621,5,300
36793116,5,328
41430560,4.94,240
42946393,5,132
478160947,4.97,136
13283118,5,200
2259113,4.93,110
11576459,4.9,101
340446368,4.75,134
4715469,4.94,250
4134337,5,188.666666666667
102251846,4.96,250
502782762,4.85,135
19930911,4.87,99
480762641,4.96,112
98053423,4.97,139
20278196,5,75
476278288,4.44,120
488754512,5,103
27488921,4.97,148
12699062,4.85,297
352444781,4.81,71
289997302,5,114
133634083,4.94,150
20164579,4.94,71
1810885,4.54,130
453478436,4.71,196
490227353,4.79,360
20607449,5,200
116052575,5,85
123953239,4.9,232
329941458,5,580
47100454,5,150
358288637,4.97,350
314168672,5,185
539053684,5,1385
223180509,4.96,125
55293656,5,200
3291898,5,240
451383898,4.85,100
395520753,4.94,295.666666666667
4102075,5,300
50366054,4.97,130
336658365,5,48
138203985,4.93,225
308279836,5,1493
37529115,4.95,235
13462855,4.93,265.5
17784793,5,80
128895953,5,161
1260792,5,80
19258174,4.91,125
514266866,5,270
2714164,4.85,145
23193,4.86,38.75
278393,4.79,43.3333333333333
30279979,4.94,195
4238591,4.97,109
1445060,5,79
1251879,4.93,79
5983145,5,131
346048673,5,407
340011303,4.92,750
343381111,4.63,371.666666666667
195691349,4.93,120
7005540,5,105
316021585,4.69,168.5
34371968,4.96,150
8313953,4.98,125
92735223,5,85
39921605,4.71,142.333333333333
5074556,5,181.5
2161982,5,179
30824695,5,75
465605016,4.91,220
27847787,5,237
4520672,5,193
37138251,4.98,250
1490833,4.89,142
442212179,4.45,157
18103903,4.9,450
6057624,4.59,217
1439222,5,60
5561816,4.87,85
17007054,5,600
10512098,5,201
39603281,4.99,299
2388516,5,250
7677036,5,150
535970075,5,255
23147135,5,215
5309521,4.99,289
62954695,5,4000
117027704,4.98,247
1401526,5,150
71876,4.99,145
32154158,5,100
17944053,5,119
505729469,4.94,243
251447997,4.97,229
30021924,4.8,90
4327100,4.69,260
2980990,5,200
18335748,5,200
102731382,4.75,150
5586949,4.96,200
480407963,5,300
377287,5,400
501525204,5,100
433550048,4.88,153
14470110,4.97,180
424457245,4.97,305
8978169,5,160
113927793,4.77,206
71381787,4.89,308.333333333333
465132998,4.83,219
76998112,5,124
331706361,4.9,790
293781703,5,63
32778868,5,300
745486,4.99,1045
54001858,5,350
63513695,4.91,295
8548453,5,275
32004384,5,160
45735004,4.99,170.666666666667
791287,4.8,275
71307655,4.82,178
29926901,4.94,275
293727209,4.82,200
7112116,4.92,189
346455011,4.67,255
905272,4.98,280
14991456,5,550
222302950,4.98,149
314377,4.31,120
31794841,4.86,135
6104459,5,160
10174191,4.98,300
1010743,5,131
606135,4,150
1475631,5,200
583453791,4.67,216
108055585,4.91,300
146342086,5,43
566867118,4.83,425
22992205,5,350
284563606,4.8,652
49032950,5,200
136496029,4.75,879
25345804,5,195
11947308,4.87,71
185745,4.95,216
277413518,4.87,369
465736664,5,100
64417354,5,241
89580636,5,233
57277589,5,450
323985104,5,650
14664356,5,99
899579,5,375
399987444,5,350
143027,4.98,195
2928701,4.92,305
16118005,4.94,300
309246567,4.75,155
39915371,5,124
539403087,5,499
712992,4.98,158
9694856,5,159
434987,4.79,70
23952819,4.66,72.5
20109188,4.96,231
8539092,5,325
359500,4.91,225
355039509,4.89,395
86892036,4.82,119
449001,5,150
6384454,4.93,200
295871,5,255
52376462,5,285
1436404,5,95
359097710,4.63,366
15991,4.8,81
29691865,5,207
54198006,4.95,148
395153297,5,250
41550565,4.96,125
90513280,5,235
262812,4.61,200
460931396,4.91,237
256115397,4.85,185
31154454,4.82,99
44346409,4.92,139
19653318,5,139
1181122,5,200
343569213,5,299
89361094,4.53,182
4123796,5,325
24131677,5,370
137817563,4.86,110
578571992,4.88,641
39449252,4.64,90
3765042,4.7,130
369850877,5,250
460953290,4.6,685
49177258,4.81,360
509484476,4.2,166
392740323,5,190
388190137,4.87,229
4199653,4,155
4868080,5,186
19338074,5,183
214135354,4.83,86.5
154949847,4.67,175
108188109,4.75,130
4606577,4.99,295
36012265,5,67
5776966,4.99,97
1109143,5,101
3984431,5,675
109306113,4.82,299
157402346,4.78,182
15053086,5,225
266985160,5,170
14521416,4.8,199
380228589,5,92
230049837,4.93,189
19837228,5,170
565593070,5,396
425159392,4.78,305
92325527,5,99
3333577,4.97,160
308721299,3.63,219
347642,4.65,66
10242065,5,299
23708028,4.97,144
300546461,5,150
383797462,4.85,79.25
463267338,5,120
456726704,5,212
350252704,5,267
716064,4.9,350
488599936,4.98,225
5650368,4.67,195
464060867,4.97,380
71152071,4.99,499
4010883,4.94,144
37489854,4.91,211
119828457,4.88,57
576508684,4.67,196
557167493,5,200
436339796,4.93,140
13739649,4.88,186
45955013,4.98,169
2563199,4.84,115
204811322,4.79,213.666666666667
41497327,4.91,375
535700620,5,115
435076774,4.99,320
451952055,4.9,607
18139498,4.82,500
3583662,4.98,147
6845673,4.94,199
40819710,5,200
371789143,4.92,100
8962282,5,850
552678604,5,1000
27315132,5,150
22595345,4.76,159
13244076,4.91,47.5
17681072,5,275
45033175,4.93,100
83933642,4.83,130
42959506,4.89,165
823540,5,150
315824,4.89,158
18043118,5,200
555565860,4.83,563
10001551,4.88,175
427251657,4.56,449
9659504,4.9,300
108727121,4.95,261.5
399569723,4.92,189
382749,4.77,95
47708636,5,311
18018059,5,98
43956548,5,119
2554853,5,180
568236573,4.94,550
44862166,4.68,199
5225104,4.95,128
277225496,5,145
443515330,5,319
63955681,4.79,87
4363605,4.92,216
562175404,5,165
8222437,4.89,150
268611281,4.97,49
20830,5,97
490218837,5,80
273544738,4.47,176
10388662,5,154
410595519,4.94,238
12551625,4.94,195
349395270,4.93,189
40274171,5,135
570448631,4.69,329
576543598,4.94,406
23708009,4.8,945
409170142,4.95,95
21315876,4.97,389
500246279,4.52,139
265576141,4.82,50
52155780,5,60
218689235,5,174
477567887,4.78,132
53356372,5,1430
324301875,5,101
105379950,4.98,150.333333333333
416687933,5,45
380290574,4.96,2095
568832381,5,279
577251271,5,646
537121727,5,159
71663192,4.92,130
507131354,4.8,115
196264487,4.92,206
450642351,5,144
153513107,4.99,130
487300451,4.54,70
129160124,4.91,76
508266327,4.94,186
480027395,5,159
280178314,5,80
389706319,5,65
541011440,4.93,110
72904238,4.93,181
416794272,5,253
10018391,4.95,110
417902598,5,125
54799031,4.94,77
81120608,4.67,102
384892515,4.86,130
397758091,4.72,90
500871413,5,96
33929905,4.99,165
381044652,4.9,284
291420067,4.75,65
242322561,4.88,60
527145868,5,140
22006854,4.89,89
345043452,4.67,80
47696665,4.78,68
40691500,5,125
478958012,4.85,145
453528099,5,120
184147615,5,85
9484127,5,215
130974654,4.54,195
112963302,4.81,145
145551037,5,176
154848269,5,30
100709327,5,73
47790995,4.61,75
507840095,4.69,53
36119026,4.74,156
147708401,4.91,68
480094583,5,150
45359132,4.88,101
14297698,5,59
423982333,4.84,100
446220451,5,140
134929241,4.66,159.5
484176167,4.98,202
138033394,4.87,200
272571748,4.79,145
82736418,4.56,52
228567385,4.95,169
37001610,4.91,175
217849860,4.58,402
437502426,4.76,157
45944558,4.87,120
84765662,4.89,550
85202871,4.85,129
88238097,5,150
434473645,4.95,120
438096137,5,128
469847031,5,150
481222916,4.95,350
110058188,4.62,99
240706448,4.74,250
4693148,4.85,100
516270081,5,179
89372393,5,100
460552866,5,254
20164973,4.96,150
302503899,4.98,428
159495469,4.94,110
476216594,4.94,700
244624345,5,71
403322325,4.78,190
10994160,4.67,27
407806556,5,164
18474702,5,105
6324250,4.91,66
42325550,5,105
7973451,5,115
476666525,4.93,110
491695460,4.89,367
