"host_id","host_listings_count","price","avg_price_host"
25358213,1,300,300
153562499,8,175,178.5
7577421,1,125,125
585984692,1,160,160
387845873,1,135,135
485805518,1,160,160
160354574,3,190,190
212147885,5,120,134.25
4336488,1,224,224
499896,1,575,575
303687899,1,110,110
24418469,1,135,135
2234,1,100,100
2232821,1,113,113
298304737,1,70,70
449796815,1,100,100
62542300,1,122,122
132174119,3,62,62
568046578,5,428,447.5
53375167,1,300,300
720558,2,175,175
40905570,1,89,89
988350,1,190,190
484134638,3,158,194.666666666667
344403157,1,100,100
269144933,1,836,836
57059,1,244,244
441785236,2,240,190.5
549466196,2,366,366
6275345,1,226,226
287940420,1,96,96
10040649,1,77,77
9020323,2,150,150
39543399,3,600,383.333333333333
45691473,1,190,190
135141630,1,240,240
19640594,3,292,292
163829123,3,291,270.5
225420039,1,95,95
585166,1,110,110
557643721,1,478,478
33074274,2,73,73
21073443,2,140,146
541387885,3,151,151
19458285,2,155,160.5
6588016,2,100,100
427357222,6,162,85
10620037,2,250,250
218627196,1,175,175
24884472,1,75,75
1497427,2,89,109.5
438634584,2,105,105
154834587,1,139,139
24347671,1,125,125
514064545,1,100,100
3566048,1,105,105
51940393,1,386,386
28647831,1,349,349
1939728,1,99,99
145199414,1,78,78
2032688,1,140,140
391877894,1,198,198
421108644,8,49,49.125
46973966,5,950,950
2483628,1,250,250
461850710,1,300,300
46182994,2,393,393
16545323,1,280,280
143516082,2,269,269
169382341,3,145,145
9639040,1,110,110
289135,1,220,220
23410654,1,240,240
567282435,10,204,252.75
258347830,1,78,78
21792245,2,97,102
1275033,1,175,175
16713474,1,240,240
18865030,3,195,157.666666666667
104134325,1,60,60
9995094,1,207,207
74643411,1,145,145
40428881,1,199,199
26388856,2,110,110
21206846,1,70,70
329320254,1,95,95
543489294,1,503,503
299545644,1,200,200
3604436,1,198,198
546315187,6,546,458
234641474,1,250,250
34918937,2,190,290
6654682,4,1350,1350
119846581,1,135,135
117540494,2,543,543
13405138,1,205,205
91466201,1,155,155
9427289,1,160,160
3952200,2,222,205
107187341,3,361,323
96056572,1,180,180
2240143,1,65,65
309220263,1,73,73
430404643,1,174,174
47411697,1,96,96
39350767,1,235,235
292630,6,165,158
47149443,1,146,146
516308566,2,150,202
13736818,1,105,105
71546110,1,164,164
71983877,1,120,120
33977124,2,65,65
64948443,1,94,94
75279920,1,400,400
15429555,1,175,175
4058709,3,200,195
2426779,1,149,149
18990231,1,82,82
26415767,1,200,200
532227158,1,165,165
13755179,2,215,215
150141586,2,160,170
420415528,15,509,673.933333333333
209566936,4,55,58.25
32136241,1,270,270
12387523,2,64,71.5
521139966,1,194,194
170095613,2,50,50
455047705,1,690,690
566545117,4,1666,1666
365347511,1,172,172
2264004,2,230,225
9217610,1,130,130
47437,1,198,198
10547203,3,275,262.5
23212298,1,194,194
20104851,1,219,219
1600541,1,500,500
27106481,1,75,75
800223,1,205,205
10909829,2,140,145
13307277,1,250,250
239103551,4,130,130
127250744,1,350,350
2738309,2,225,225
62345,1,69,69
26178075,1,69,69
17171504,1,80,80
971075,6,58,77
1182180,4,50,50.75
19924289,2,255,238.5
141141822,1,250,250
13187650,1,299,299
205188960,1,129,129
411697,1,439,439
367627546,1,240,240
552343,1,268,268
7849107,1,68,68
415660,1,100,100
6745095,2,55,55
65330437,1,69,69
2706505,1,59,59
48509833,2,200,200
219152877,1,116,116
533680624,1,825,825
6255163,1,199,199
502180749,1,225,225
25182524,1,64,64
1910100,4,250,250
17116152,1,263,263
43237704,1,202,202
22322427,3,200,200
4384639,1,125,125
1403096,1,205,205
114238471,5,99,112
510478013,1,140,140
192476124,5,456,456
153392552,1,175,175
88326021,1,140,140
12798614,1,174,174
346915366,2,249,244
255882354,1,259,259
9420221,3,125,125
7567309,1,180,180
11063315,4,450,450
55468128,1,24,24
109738,1,140,140
622866,1,296,296
472938702,1,171,171
108357210,1,52,52
1384559,2,265,265
113675886,2,150,135
65212,2,100,100
10194781,10,250,237.4
459645051,1,187,187
499585896,1,185,185
233731904,1,150,150
327215025,1,143,143
822839,1,54,54
91646104,4,93,89
75857,1,199,199
427705801,1,182,182
11696537,1,100,100
430115605,1,125,125
12245699,1,158,158
30500226,1,175,175
758152,2,130,130
10154339,1,130,130
13970884,1,71,71
959931,1,150,150
16777963,1,635,635
8558145,1,121,121
19980415,1,90,90
1027253,1,175,175
406402334,1,250,250
70741842,1,95,95
292894878,1,128,128
268529394,4,93,169
17016712,1,200,200
59101644,3,363,268
55149412,1,120,120
88972153,1,7500,7500
5339881,1,300,300
416129697,1,118,118
49082748,1,67,67
320114,1,200,200
352168,2,164,164
450103406,1,65,65
234357462,1,196,196
642004,2,180,185
6171968,1,239,239
281003986,3,158,142
15723065,1,100,100
537297486,1,595,595
25766360,3,88,85.6666666666667
487462757,2,180,180
3635302,4,125,170
51504193,1,120,120
4740840,1,180,180
9933134,1,170,170
102940560,2,163,163
450380788,1,676,676
539264700,1,226,226
23899821,2,188,188
178696800,2,83,84.5
75266494,5,292,254
84954098,1,120,120
47104818,2,219,247
22194698,1,110,110
17215474,1,165,165
17196239,1,186,186
3490818,2,202,202
9750462,1,396,396
303321105,1,147,147
961809,1,225,225
9922972,3,55,54
552175185,1,185,185
453609666,1,419,419
2542371,1,145,145
203573895,1,114,114
28119886,1,155,155
474812824,2,291,265.5
322739195,1,140,140
10459727,2,150,150
67523,1,362,362
10471651,1,550,550
201940587,1,125,125
141447953,2,480,480
86786513,1,234,234
76428616,4,120,120
111327104,1,115,115
23635670,1,195,195
69355658,1,115,115
4083654,4,85,95
127714840,1,90,90
429418194,1,90,90
5988452,1,325,325
19195540,2,150,150
169505313,1,364,364
357325811,1,209,209
112108770,1,180,180
183436810,1,130,130
52356702,1,150,150
442517492,3,383,462.666666666667
28518140,1,178,178
12222829,1,75,75
9262949,1,200,200
31825476,2,296,296
21641864,1,150,150
185979641,139,350,237
6583272,4,230,242.5
322884,1,190,190
175385014,1,176,176
120393659,1,165,165
258230385,7,214,221.833333333333
419307390,1,150,150
89106916,1,250,250
102415020,1,135,135
11656180,1,314,314
19979360,1,471,471
22410600,1,85,85
41828288,1,309,309
385248797,1,99,99
1795207,2,273,361.5
179135911,3,140,154
236127830,1,800,800
172703794,1,78,78
21012470,1,115,115
23988743,1,75,75
546493148,1,181,181
26503608,1,199,199
40859330,1,280,280
361254,1,80,80
136258488,2,450,450
214187963,3,580,328.333333333333
327439,1,975,975
139712252,1,215,215
314360921,1,250,250
660723,2,245,245
119926735,1,199,199
522732554,1,110,110
46941561,2,1500,1500
396419043,1,170,170
14933972,1,140,140
28336,1,126,126
18470641,1,280,280
60852834,1,80,80
150329038,1,200,200
588646601,1,300,300
12254381,2,186,186
3150902,1,208,208
388595654,1,135,135
68967630,2,85,88
18093303,1,125,125
2753256,1,240,240
15887987,1,220,220
300339502,1,250,250
456180839,1,493,493
39243102,1,847,847
69942,1,500,500
4298167,1,168,168
56242694,1,85,85
29690423,1,174,174
20133610,1,139,139
2242890,5,590,590
44695873,1,268,268
1382749,1,185,185
61531,1,148,148
3034596,1,135,135
439505802,1,300,300
228107908,1,995,995
4407432,4,225,225
23285832,1,168,168
111158974,2,250,250
70552468,1,240,240
579989708,1,165,165
85454114,1,90,90
506805548,1,340,340
169653,1,270,270
511753971,4,220,221.25
9946315,1,250,250
118351406,1,50,50
104924792,1,115,115
319622263,1,149,149
22218564,1,160,160
18062807,1,399,399
469165397,3,198,192.5
315558820,1,80,80
1515730,1,175,175
488961149,1,1191,1191
56051614,1,133,133
6238348,1,110,110
11179416,1,225,225
515505231,1,148,148
4498893,1,429,429
6376776,1,92,92
1593922,2,140,140
4036700,3,200,200
19924780,5,285,405
17833051,3,100,100
5273020,1,150,150
192193559,1,750,750
10643341,1,170,170
241118920,1,194,194
68808896,1,173,173
209483,1,170,170
19357325,1,158,158
10870477,2,150,150
328778819,1,350,350
494642045,1,150,150
445219407,1,75,75
152489906,1,250,250
1902578,1,800,800
48402458,1,246,246
29435130,1,200,200
1535115,1,105,105
350804501,1,150,150
297240751,2,92,99
62130666,2,700,522
471172585,1,100,100
1770974,1,190,190
534747732,3,350,350
422170820,1,350,350
139318196,5,98,79.6
4965683,1,278,278
10710522,1,100,100
6486737,1,145,145
53153865,1,102,102
101114812,1,97,97
581206679,6,465,433.333333333333
4920738,1,148,148
570774750,1,250,250
5678260,1,432,432
9864136,21,98,70.3809523809524
76166434,3,10000,7866.66666666667
415080892,1,196,196
245167739,1,1000,1000
22730721,1,359,359
259468466,1,75,75
450955146,3,113,113
11071605,1,180,180
41941061,2,145,174.5
313596638,1,200,200
401696,1,120,120
523899442,1,599,599
758655,1,185,185
400223681,2,250,250
283944,1,129,129
2495483,1,185,185
548581062,1,409,409
45085848,1,126,126
10994839,1,187,187
4111640,1,74,74
207277,1,370,370
308295004,1,301,301
63959550,1,160,160
559472949,1,800,800
34506361,1,247,247
71635863,1,72,72
6105375,3,282,185.666666666667
529333924,2,109,123.5
3670982,2,270,270
153956345,1,214,214
548991436,1,428,428
417652,1,220,220
110907551,1,120,120
1415590,1,212,212
215978460,1,85,85
270096519,1,590,590
570953062,1,142,142
442679011,1,139,139
10557507,6,170,170
486770819,1,395,395
340356722,1,160,160
266755066,4,414,457.75
4035309,1,220,220
35355701,2,750,750
2788262,1,219,219
12123995,3,210,171.666666666667
43654009,1,175,175
3319410,2,319,319
36477189,1,198,198
3740730,1,942,942
1248858,1,220,220
253242801,1,210,210
479247124,2,332,337
13750972,1,357,357
3166753,2,456,456
45677054,2,264,186
423484073,1,88,88
459192204,1,489,489
394002426,1,166,166
414221490,1,499,499
22572797,2,186,186
24555870,1,145,145
232806142,1,200,200
548166230,2,639,639
445134208,1,119,119
9991763,1,130,130
137381819,1,32,32
340212196,1,259,259
295469,1,45,45
573350247,1,188,188
344672881,1,680,680
38060463,1,269,269
1698391,4,60,134.333333333333
339584418,7,300,204.333333333333
221839786,2,166,166
15625009,64,45,45
24600395,1,250,250
820011,1,110,110
248516892,2,72,72
195831428,1,300,300
31601716,1,425,425
62100368,2,89,89
424070501,1,129,129
484656502,3,175,149.666666666667
23569049,2,220,220
557425312,4,204,204
6230790,2,1100,1100
58078690,1,122,122
11894522,1,280,280
548723095,1,350,350
110138572,3,100,100
22088164,2,296,267.5
23090343,2,607,460
4964173,1,120,120
566872036,1,388,388
7806471,2,60,65
474495074,1,135,135
124352,1,150,150
5421403,1,270,270
103737324,1,259,259
122237917,1,185,185
16879147,1,149,149
90658585,3,40,37
18353978,1,170,170
6659549,1,160,160
89594887,1,170,170
140220933,2,198,164
374244051,1,2000,2000
19177308,1,155,155
4989542,1,1964,1964
131777975,3,60,65
277954,1,157,157
6238225,1,150,150
23678781,1,129,129
146783638,1,200,200
47266834,1,48,48
9520475,1,160,160
4350586,1,300,300
16425715,1,118,118
23981711,1,269,269
288344234,1,261,261
461263600,1,196,196
4266017,1,250,250
3515349,2,299,219
516709225,1,92,92
2655287,1,123,123
179256587,1,95,95
35761677,1,296,296
64676041,1,209,209
201112506,5,190,190
559445784,1,799,799
22527211,1,159,159
22736811,2,170,170
434203499,1,176,176
11176329,1,1100,1100
290574529,2,75,75
20911928,2,250,250
541262291,1,450,450
7816916,1,130,130
14058714,1,253,253
53432601,2,750,750
105956343,1,180,180
262674323,2,250,250
78125784,1,105,105
128594804,2,130,130
15271110,1,295,295
44926625,2,133,133
17893521,3,85,88.3333333333333
195059863,1,300,300
8500680,1,70,70
166019084,1,60,60
5719357,1,200,200
282927,1,150,150
257985993,2,229,214
4676971,1,185,185
504634303,1,130,130
483214440,1,170,170
3371859,3,35,42.5
344545165,6,96,86.3333333333333
214347105,5,650,692.2
401113005,1,125,125
500466854,1,70,70
394602143,3,91,117
261036755,1,131,131
3851320,3,441,441
19007308,1,150,150
5623834,2,21,60.5
467100540,1,299,299
17389236,1,150,150
101862886,2,72,78.5
373077389,1,100,100
15145088,8,218,245.875
38645516,1,299,299
226721808,1,150,150
39878175,1,350,350
261630961,1,80,80
435821587,1,93,93
263009707,1,106,106
89022528,1,123,123
73638523,1,105,105
68283148,1,100,100
316816803,1,95,95
577732999,8,345,359.428571428571
261594932,1,149,149
126798178,1,45,45
78712535,1,120,120
57782700,7,431,308
580235787,1,120,120
485973297,1,200,200
490244497,1,110,110
10259705,2,275,275
269305936,4,486,537
190915917,2,59,65.5
59966705,1,78,78
377783,1,109,109
275535991,4,80,105
288195109,3,156,121.666666666667
229454644,4,130,130
7365834,4,83,86
175019394,6,110,176.833333333333
244964029,1,150,150
527268760,2,88,88
358433214,2,100,117.5
474140078,1,100,100
17286452,2,88,88
543970250,1,295,295
246923606,2,103,108
443693087,1,60,60
20167162,1,180,180
1354796,7,45,57.5714285714286
138086216,7,150,150
419863661,2,71,71
103008987,1,50,50
486462988,1,300,300
548292248,3,114,122.666666666667
479089771,1,86,86
199271548,1,200,200
461685356,1,100,100
253110236,1,227,227
90117794,2,85,92.5
3056690,1,45,45
427274045,1,280,280
141414840,1,150,150
52577963,5,110,109.5
52995061,1,75,75
140599227,1,68,68
260604130,1,231,231
56120055,1,50,50
20182785,2,45,49.5
399284827,1,36,36
55033043,2,170,170
424304965,1,120,120
85282249,1,120,120
592879137,2,109,104.5
11586857,2,420,345.5
107034314,1,231,231
19297877,1,40,40
255689304,1,160,160
16978120,4,64,60.75
32571294,1,125,125
206258817,2,200,200
42851763,2,120,210
153187965,1,121,121
455329279,1,280,280
429055682,1,95,95
97001292,2,92,92
22616989,1,92,92
9070754,2,85,75
566262732,7,130,124.142857142857
3180741,1,83,83
14767491,1,225,225
145616,2,240,240
280926705,3,170,189.666666666667
55465174,4,199,199
21782731,1,53,53
352021160,2,108,105.5
1668930,2,69,69
940724,1,75,75
457438946,1,174,174
323442877,1,125,125
26440107,1,86,86
411958699,1,175,175
385782494,2,90,81
21663531,1,48,48
121093001,1,99,99
485829640,1,147,147
39261381,3,45,34
301334288,2,125,125
16308032,1,96,96
51348716,2,96,93
493245253,1,39,39
131858158,4,99,96.5
549329273,3,75,75
4318729,1,121,121
329110308,1,188,188
36323224,1,68,68
225790094,3,75,66
6911276,1,99,99
75786369,1,121,121
266505967,1,99,99
13974626,1,94,94
240594389,3,114,111
379173450,1,500,500
387071756,4,70,70
12531773,3,46,49.3333333333333
434417987,1,130,130
27493716,2,60,60
216641760,2,201,148
25149936,1,96,96
52539349,2,175,202
206531358,1,225,225
78323471,1,190,190
9030453,3,71,67
1449904,2,102,112
64442,2,187,174
471710575,1,115,115
317305683,1,76,76
390359155,2,60,67.5
199011457,2,79,79
447971713,4,88,88
540537832,3,220,220
302101015,8,84,77
475045062,1,105,105
1715301,3,600,255
433901226,1,200,200
60687546,1,90,90
225122879,1,232,232
197975388,1,200,200
5634395,1,58,58
13713605,1,85,85
216304678,5,50,54.5
480741357,1,80,80
386408403,1,80,80
20907184,1,105,105
101536475,1,120,120
154482593,5,100,73.4
492594506,1,100,100
566226415,1,52,52
486110460,1,64,64
28618103,1,119,119
383370816,2,96,96
263504959,8,55,60.625
598682548,1,399,399
477886839,3,105,130
178675800,1,48,48
191632296,1,125,125
547239841,4,55,68.25
286772500,4,250,253.5
566525086,1,520,520
432356356,1,160,160
541996980,1,169,169
582868688,1,65,65
348978057,1,58,58
5445371,1,149,149
485942766,1,220,220
448665899,3,94,89.6666666666667
371398232,1,119,119
109327526,1,187,187
16543733,4,128,130.666666666667
222866450,2,126,123
210934238,1,70,70
106555852,1,109,109
8758237,2,95,95
212160752,2,68,68
95021270,2,208,168
145722686,3,45,55.6666666666667
11379822,3,59,57.3333333333333
587956,1,165,165
473656885,3,74,92.5
529011995,1,100,100
15267937,1,80,80
233434420,1,120,120
6777414,1,115,115
10198498,2,130,130
7120328,1,136,136
163910171,1,80,80
396369764,3,100,90
1939209,1,45,45
102633259,1,200,200
376292737,1,50,50
1517723,1,184,184
185022050,2,99,98.5
42082112,1,125,125
464320122,1,100,100
185265758,3,150,150
88927588,1,135,135
4938998,1,175,175
84464154,1,250,250
94363111,1,140,140
290568336,2,383,383
96741258,3,145,123.333333333333
2339049,2,420,260.5
383354809,1,120,120
73667594,1,43,43
272006,15,108,108
144866025,1,90,90
21221697,1,195,195
166532,1,230,230
226065913,1,193,193
54748204,1,179,179
521254985,1,125,125
387284813,1,250,250
304541267,2,85,87.5
340069774,2,73,73
354988446,1,268,268
6618100,1,300,300
634004,1,165,165
427067962,3,250,150
209374833,2,144,221.5
130897041,1,200,200
492703957,1,180,180
238547463,1,37,37
399054321,1,212,212
19612095,5,65,67.4
2195853,1,133,133
54836034,2,249,228.5
458777714,2,120,167.5
324906509,2,99,98.5
438825147,1,120,120
72086306,1,86,86
526090861,3,319,319
3558158,1,140,140
5736671,1,200,200
269120575,3,622,614.666666666667
44119494,2,256,256
3187466,1,165,165
438862630,1,68,68
1644999,2,239,239
13212779,1,173,173
290908,2,175,170
520758457,1,175,175
337841230,1,91,91
218134921,1,65,65
1756362,1,225,225
57699301,1,93,93
29096,1,100,100
234218131,1,139,139
11308947,3,80,73.3333333333333
570713900,3,99,99
133089878,1,135,135
237277331,2,60,65
32658478,1,78,78
18950764,1,470,470
574066229,4,52,52.5
20843936,2,145,120
287733,1,150,150
211036592,1,180,180
136218354,1,190,190
7335386,1,220,220
136406167,1,65,65
98828133,1,140,140
62659791,2,189,169
92610445,1,137,137
244071,1,200,200
439618577,5,140,105.333333333333
147791016,1,399,399
18488454,1,290,290
